uid,name,username,viewCount,likeCount
64bd58920b5d42478887a36af3cfeab9,2008 Ford F150- Police,David_Holiday,53,0
4aba936878a54041ac018267b754957c,Stanier 2011 cop,David_Holiday,224,7
619b16f924cc43dfb3e09b300b279b99,**Chevy Camaro**,David_Holiday,178,5
240b729d6a804c85b10a5c876653917e,Chevy Silverado OPP,David_Holiday,53,3
761a262b5a044601999cfca0aa48d472,Dodge Challenger,David_Holiday,355,8
dc9b40371ec34a29b6111e0b6bd74130,SCFD EMS Battalion-Ford Explorer,David_Holiday,444,14
54ff0d6abc1445ffbed9cf6f38f2bca0,Tesla Model S Police Unit,David_Holiday,226,3
6dcff056bc0f4d75abd0472f671ecb1d,Nissan Titan 4x4,David_Holiday,812,18
514b5924a79542789f16cfa600c8cfb7,Chevrolet Avalanche 4x4 Z71,David_Holiday,129,8
301cb216b2754e8dbe98e32157c2a853,Lamborghini Terzo Millenio,David_Holiday,1214,24
37d7468d2c314205b048df4bfd66eb32,2015 BMW i8,David_Holiday,561,16
565ff2a0b1b64637bfafb7f6ef1a4085,Tesla Model S(civ),David_Holiday,217,3
349dd19256944f5ca756f29c7e8486fd,2013 Dodge Viper GTS,David_Holiday,233,3
19316720dfc0486d9be781f24bb3ba07,2006 Unmarked Charger,David_Holiday,41,0
ecd010f4175849e8ae567e66626828be,Sports GT-R 2018,David_Holiday,60,0
49e7454da5f3404ea06d068d47a8958e,Chevy Camaro SS,David_Holiday,349,5
6f2f754c78794734b794237913ba97cc,Lexus RX300,David_Holiday,410,4
c77121406859456f8d70dec32e392975,Dodge Charger-Sheriff,David_Holiday,112,3
2f69495ce4e040878237eb7f46e7029e,Unmarked Dodge Charger,David_Holiday,140,7
d888c9dccbb94a2fbc939b450c728a28,Road Ranger 2019 Police,David_Holiday,241,4
ba006a7538a4445ba73a57e9c8093b86,NYPD Crown Victoria-Highway Patrol,David_Holiday,204,6
f029e2d321ce4686b5490616ac265fab,Dodge Charger 2009- Police,David_Holiday,242,5
ab29b0d3386549ea948568a07fb18d3a,Mitsubishi Lancer Evolution Police Detroit,David_Holiday,1662,44
777537facaa64f8a9808fc989648bc23,Ford F150 2015,David_Holiday,156,2
0fd5b3be535e4cd7818994323166ae64,Mitsubishi Pickup Truck,David_Holiday,276,3
de359a090c5e41c6876ec4e3faef5364,Chevrolet Tahoe 2007-FBI,David_Holiday,186,1
ca35fb231d03429fa67daf98e6ac445b,2013 Chevy Silverado LTZ,David_Holiday,232,3
0811f0d3785243a5ad05bd1b84457273,Mazda-3,David_Holiday,604,11
eea6bce4104f4ce7997317d03b973da2,Corvette C6,David_Holiday,309,2
4f8bca2fbf824e8d88937ed99a461eeb,Dodge Challenger Widebody,David_Holiday,375,10
0bc00c7cd32c4d6da2098fbc2ab1eff0,Lexus GS300,David_Holiday,1013,10
905ff920149b4856b554341c52ef74ea,Toyota Tundra Border Patrol,David_Holiday,130,4
ea1374b36aaf4bf298d2fde9c1fdfdf9,Ford F-150 Offroader,David_Holiday,208,2
e669453ec515472c99a2c9828c9324e2,Toyota GR Supra Widebody,David_Holiday,3226,41
b4c755eab3d54436b7ec8f9d2fa772dc,Kenworth T800 Military-Construction,David_Holiday,262,7
6b5e1ee803a842b9a4a2d1fb4dac7b44,2020 Ford Explorer Police Interceptor,David_Holiday,440,3
f1adb5c9133f4938a9ee03076c2a1e5a,BMW X5,David_Holiday,1259,8
4a4395890a904cb8a1c8deba2cec3d14,Chevy Silverado,David_Holiday,411,3
c666d0ceba424bcdaede488fa8c5b367,Dodge Coronet 1969,David_Holiday,206,5
1c229002b55148e99b144e58e4fd9562,Drift Truck,David_Holiday,122,2
e4e909bda4ea4656b1980786c2e935d6,Ford Escape Hybrid,David_Holiday,854,10
19dcaf51372043718054db776c2e55e4,Chevy Silverado Off-Roader 2001,David_Holiday,362,4
c144a6f7255f426090cf432073e0ae7e,Dodge Charger SRT8 Concept,David_Holiday,482,11
76d7f3373a5548ef86821c95c68fbe55,Ford Crown Victoria,David_Holiday,1541,11
31526c1d4efb454d9bed620dfce1b0e0,DODGE CHALLENGER 383 MAGNUM,David_Holiday,1117,28
62355d6e59954b18b2670719bf09f9bf,Toyota Hilux SRX 2019,David_Holiday,927,18
27cbbecd5160412eb3569e22036b82cb,Dodge Charger SRT,David_Holiday,418,2
010308f940c342ae919abc776dac13e9,2019 porsche taycan,David_Holiday,830,9
368ed00bc67546508a1d18b98b7d8ef6,DeClasse Granger(NPC),David_Holiday,61,4
a31460ab15304653b842b867ca02aea7,Ford Edge,David_Holiday,188,3
143c55f60d4a4669aa7d7e1ce9c68585,1990 Chevy Silverado,David_Holiday,124,4
a860d3dda964454f8fc3c692bfd8cf08,Chevy Silverado 1500 1998 Offroader,David_Holiday,348,5
e9de327611f24ab6894ce087fed4b043,2016 Chevy Suburban LTZ,David_Holiday,581,22
8b5f0ec7f5d747889e0969b926b16539,GMC Yukon SLT,David_Holiday,124,0
b93466e3d7ee4c899c5deed01f442c41,My Range Rover,David_Holiday,126,2
bfb66c2308fb427b81557cb43f4a65f6,Dodge Challenger SRT,David_Holiday,129,3
578e2bfb9c8f415d932527a938e2fc64,Dodge Charger Police NYPD,David_Holiday,3846,97
3cad2f195f194163b391f903916e7581,Bravado Bison,David_Holiday,176,4
365df0fbda074221aeed52a91a3f6d00,2018 Ford F150 Raptor-Stacked,David_Holiday,760,17
6ea3a5efa51e4b8ab72470c6ee475945,GSP Chevy Caprice,David_Holiday,76,1
fd068fff5692490e9ee7a47a18e91af1,Gallivanter Baller,David_Holiday,200,3
1e3be91c28104f6489b42248884327fe,Honda Accord 2008,David_Holiday,864,13
75ad5ae4f5b04ecfb7d299370db4068c,Chevy Camaro ZR1 2009,David_Holiday,264,4
8c3003d1915c4d218472be50acd8fe63,Chevy Caprice-Unmarked,David_Holiday,109,1
31a894c9f1f544fd931b6bb5a0762c7b,Range Rover Sport,David_Holiday,903,22
b1d3d3a8edda4d52ae9019d2150e7bb8,"Toyota Tundra,Sheriff´s Truck",David_Holiday,242,5
9b211d525797457e988c903f67d0b753,2020 BMW X5 M Competition,David_Holiday,2058,21
59141fee48ff4b5f8fbe6101eb7c90da,1969 Dodge Charger RT,David_Holiday,346,2
818ba34d6b5a428491435d76726c8f0a,Cadillac Escalade EXT,David_Holiday,295,5
63515c5e20914d6496d1470ddc366a78,Ford Ranger 2002,David_Holiday,843,6
126c07f527ce42aca6a1f87c1cda8606,Chevy Silverado 2003 Macho Wagon,David_Holiday,68,0
70bc7988612e4ad99e4ddfcd51858589,Ford Mustang 2012 Shelby-Bisexual,David_Holiday,291,8
80626a4a26f94101942b707dc73d42d8,Nissan GTR (Upgraded),David_Holiday,159,1
d17b6ba23d03407c98f2a7f2e407798b,Subaru Impreza STI Unmarked,David_Holiday,404,5
8ea68cca152b4d3ca3b22fed2f58634f,2013 Vapid Interceptor-Unmarked,David_Holiday,159,6
374e85a6e18743429f6d9c0e7bbffb3c,Toyota Land Cruiser J200 2017,David_Holiday,2866,44
d931510a5baf4ea983d327f2648e77f2,BMW M3 GTR Razor,David_Holiday,5364,56
a431aeb168a049f1879d3f1909433612,Massachusetts State Police-2001 Chevy Tahoe,David_Holiday,72,3
910c1550e583419fa6b3ead857f35c57,Tacoma,David_Holiday,478,10
f1e72c71d3dc4faaa4c9b179ec61a5e2,Toyota Fortuner 2016,David_Holiday,491,12
a3ab68741e494d9296df3e9d98d7ff16,Dodge Viper 2010,David_Holiday,855,14
0ca5365832354381bcd7f591731aa6c4,2016 Ford F150,David_Holiday,810,9
fbac7defbfda4f2c9ca02501d3ba64cf,Nissan Skyline,David_Holiday,94,1
278c15b01448495b8484b153962de919,Hummer H3,David_Holiday,2497,51
6d91bda4e8b743558c8125d49d673afe,2012 Ford Taurus-Police,David_Holiday,212,4
2e6359bbe6a041648fb7b455edf46e3c,2013 Dodge Challenger,David_Holiday,173,2
106225386ce347af887d81960d661f0a,Dodge Challenger Demon 2019,David_Holiday,601,14
54fd179cb30a414f81eceeb854343bf3,Lexus GS350 F Sport L10 2013,David_Holiday,282,5
f9ae85ffd35e4873bd9e301afc8b478e,Sterling Bullet,David_Holiday,140,0
f1b5b0c1a6484a6ba3d4af0934c5fe71,Chevy Silverado 2500HD,David_Holiday,244,2
8b1db1daad3f4c1fafd41f9a36511855,Chevy Tahoe-Unmarked,David_Holiday,51,3
e09df64e9afc4135b9d3e3e6ad28fa09,Ford F150-DRIFT,David_Holiday,240,13
558827dd3e25499c96153a813a0d5dc2,GTR Liberty Walk Green 2017,David_Holiday,154,0
d280e7a304cf4fa7872fc227e5bf2aa2,2001 Chevy Suburban-FBI,David_Holiday,169,1
70eeb29506734fdcaede334ded5e7757,Chevy Tahoe-School Project,David_Holiday,85,0
849bc88e6f2741b19193f6b6a49a44ee,GMC Sierra,David_Holiday,109,3
2cc3c9adcfdd498c82fff3d6623d5c32,MSP Crown Vic,David_Holiday,40,0
572e07d7065d45a0aaf5256b9c99938a,Nissan GTR Liberty Black and Gold,David_Holiday,369,5
e3fa8eda5cd648f8b3b2a88189fe3e2f,Police Bentley,David_Holiday,170,4
042d244824e34d9aa770ff59abd18f6d,Rorschach Buffalo- Police,David_Holiday,48,2
b2ff4439edf84d99b413ae5aa8fd46c2,LSPD Police Interceptor,David_Holiday,1082,8
6f9760ab25704d3794a1e259b4d12643,Ram 2020 2500,David_Holiday,629,10
07121d29537c4c70bccd4d02db6a6466,Land Rover Defender,David_Holiday,188,4
57b5432b2e8146f49cc21d2c20643db5,Jeep Grand Cherokee Trackhawk,David_Holiday,706,8
372e50454f3246239a5a1551f839f862,Mitsubishi L200,David_Holiday,875,5
2d34d10d646b407c823397690bbfe0a5,Subaru BRZ 2018,David_Holiday,312,1
2ddf67a348834f58b99594893b7dc011,Ford F250 Super Duty,David_Holiday,207,0
48d65eb7fe5d41b8b5befcf1a41b9cca,Hummer H3 Police,David_Holiday,956,19
e781576566b84ec5b96125ea6e7dfbf7,WCPD Chevy Silverado,David_Holiday,39,3
6e2b493622854e3682152791d2b0fd44,GVPD Dodge Charger,David_Holiday,44,2
26f042fcf1594890a529bfb41f0fae0d,2021 Land Rover Defender 110,David_Holiday,1356,34
8b2f5f02be9f4ee6adcf35db711e287c,Ford F150 Raptor 2013,David_Holiday,805,14
d72654cf2adc4cc29529657ea402dbd6,Ford Focus Police,David_Holiday,62,1
1dcd41676562437c891857b7fca733ab,Ford F250 2018,David_Holiday,137,0
a6e99776c35645c5b11e03a753f7c3e7,Volvo Police Car-British Police,David_Holiday,622,12
eb15941bdbdc4e4098f3b72e30f1ed9d,2013 Omega Intruder,David_Holiday,9,0
88058f0a2053458fb6b85deb794e0f54,Vapid Stanier 2013,David_Holiday,156,4
264d5fe5038c408b87a7d2e62eaf0e35,Ford F150 Raptor 2021,David_Holiday,394,4
75d95d639f9d41e3adef6f74a6f45305,Ford F150-FBI,David_Holiday,223,4
a323885096664b6090f399d73e491092,2011 Chevrolet Caprice,David_Holiday,415,2
9eaeafc13c1342c18e950f7dbefa6292,2009 Lincoln MKS,David_Holiday,148,3
c94f3f61ad484e5f86a4628797cfea52,1980 Chevrolet Caprice-Police,David_Holiday,349,13
40604d4eb4f3454685e66a77e447f23e,2013 Dodge Ram 3500 Single Cab,David_Holiday,249,6
7cbca3756a0c49feb978dbb7437a421d,Dodge Challenger 1970,David_Holiday,56,0
9b951f7723264c0a9daa51785898b08f,F150,David_Holiday,112,0
f0dda72009854a7287c3bbc1580f25d6,Entinity XF,David_Holiday,573,5
d899981a3bc143ffacdadac9816d5681,Dodge Challenger-Regular,David_Holiday,62,4
1881af346be046dfa9221fdce2418e2a,Ford Expedition Unmarked,David_Holiday,109,1
55f93b71956a43329ade06c986970a40,2018 Land Rover Discovery HSE,David_Holiday,248,7
d6d60d1107574e619885b0651a3097cc,Ford F150 2006,David_Holiday,734,10
369da0e270594ce5831658d4a85d9c4c,SHERIFF Crown Victoria-Slicktop,David_Holiday,41,1
f4cc19718bfe489090bd68ef0f460601,Crown Vic,David_Holiday,296,6
44cdbfdb267940eb92bc0d113ef86a7b,Chevy Suburban RCMP Unmarked(Canada),David_Holiday,96,0
1d404926778b410498040ca00ebe6b8f,SCSO Suburban Unmarked,David_Holiday,66,1
50727fb000f64288bf240b4705b18560,Lamborghini Aventador LP700,David_Holiday,198,5
026010fa0e7b4dc2b45654c0c1899f9d,Chrysler 300C-Australian Police,David_Holiday,100,4
abb8d6205e5740918422e5bed03626af,CHP Crown Victoria,David_Holiday,218,4
e19abdf7175f4d52ab17dda6402463dd,Vapid Dominator GTX 720,David_Holiday,365,4
aad70ad7eae3467e99c71ef0c7150138,2019 Honda Accord,David_Holiday,855,13
9d774c8f594e4bed848127114d4266d7,Dodge Charger-Raleigh County Sheriff's Office,David_Holiday,67,4
5acc96d65a374f7280ddbd1c2d5bf12e,Ford F150 Raptor 2021,David_Holiday,797,18
fd67f7bfe86f4060a3057d2ebbfe1a48,HCSO Charger,David_Holiday,112,2
adf1ed0bfdda40c7aa9e38603fb7723a,Chevy Silverado Apocolayse,David_Holiday,214,1
b2c64915bb5a4d32b9902509f8f5ce8a,BMW M3 sedan,David_Holiday,276,1
2fe3e52d805b4ad29bafad439471b6ae,Sedgwick County Police Interceptor,David_Holiday,92,6
a47d2d8c83b44d348329dba8f92d1adc,Ford Explorer ST,David_Holiday,1702,12
c2c1989a395a442a8bded537b6bc7341,Tesla Roadster X 2020,David_Holiday,393,12
3b1f1f7c18b64be69f46a75f9a152da5,Chevy Colorado Z71 4x4 2015,David_Holiday,886,13
509f7dbf94514d1f9b91b188e1084436,BMW Touring British Police Traffic Car,David_Holiday,760,10
e5956757c58146d2a00921aa17b7750f,2019 Toyota Fortuner,David_Holiday,1192,9
a5621c367db344ecb2b802daa8b0d88a,2019 Audi R8 LMS GT3,David_Holiday,743,19
69c61778493344cdbfe497ddaef3e0d5,Vapid Dominator,David_Holiday,266,12
f30f8e6ff60f452ca78e5b09ae4747ed,2012 Dodge Ram Runner,David_Holiday,339,3
6fa6ea819b6144bfa3fe03c7dccf1e54,Range Rover Evoque,David_Holiday,541,12
94942693f32d4d18be0b0fee4ad27d4f,BMW 540 British POLICE,David_Holiday,208,5
8d86cd4cbd8541119071fe3a4fafffad,FSCO Tahoe 2001,David_Holiday,66,1
7dcc4fb472ab4e7eb8ae19ad036e2bf9,Ford Ranger Raptor 2019,David_Holiday,1245,7
1e171bfe615847bab19e99799a7d96d0,Cadillac CTS,David_Holiday,109,3
627343b00fcf4d3b831932578867c032,2007 Ford Mondeo,David_Holiday,354,2
4f0be9e1584847a680910553f9b41599,1990 Chevrolet Silverado,David_Holiday,230,6
426a9231840b4853bd97c0ac9d1db499,Toyota Hilux CHP,David_Holiday,72,0
17fef9881f9c4d5587dec6c06125562e,2005 Chevrolet SIlverado SS,David_Holiday,179,1
67796ac0bfa54c5cbe34dffc9847264d,Lamborghini Aventador LP700,David_Holiday,1628,28
c7515ee1390e406194b756c4b28a8a5b,"Ford Focus, Mazda 3- Police",David_Holiday,105,1
e094e0bec2fb4f699cb89335e2c258d4,Dodge Charger SRT8 Unmarked Impersonator,David_Holiday,258,2
ef020f7591d540adab4c035fdd8e4fc2,Audi RS7,David_Holiday,120,2
3be9ac82a47e4639b7d0698e1697feb9,BMW M3 Sedan 2013,David_Holiday,3552,32
06c811cb16df48429e74456b74514f60,GPD Taurus,David_Holiday,48,1
b2a887e7af0d49b0abc6287b4e619ed1,Chevy Silverado-Bounty Hunter-,David_Holiday,137,1
f7392a34d30f49a49103dbe092510a7f,2005 GMC Sierra,David_Holiday,309,3
f2d0cce3acaa4643bf6a724d16e6feac,Chevy Suburban-FBI,David_Holiday,203,6
d72548ce431c45809418af01ee93c096,Dodge Charger,David_Holiday,293,5
ffca36de655648de8bfc25be5ad72d3c,Charger Interceptor,David_Holiday,187,3
12c1b527bd6345fea8474407ec10739b,Chevy Silverado- Blacked Out,David_Holiday,202,3
4f9a2d0dd6e64bdbb622195c7a6977f7,FPIU Interceptor SHO,David_Holiday,174,1
3642dc4b271b4b71b2f2479ae3f7afba,2015 Suburban Limited,David_Holiday,204,7
15d86ea3b13444229dc8a9d3ca612369,2010 Chevrolet Caprice,David_Holiday,393,6
b9dca0f2257441318ac906b2b4bbbe11,Bravado Buffalo,David_Holiday,55,1
59713723e55f4e2c809c46db27bf825d,Subaru Impreza,David_Holiday,856,11
18476c3a7697462f884d8dc8f124d7a0,2015 BMW M4,David_Holiday,920,10
29e962affe704611ae0ae614fd5a1794,2003 Lincoln Town Car,David_Holiday,513,15
f0d7a34d72e24ea6b8a0e3bff5312df3,Chevy Camaro Super Sport-Unit 39,David_Holiday,281,6
57d48ed177884cca9a4115f72f18886f,Minneapolis Police Chevy Caprice,David_Holiday,40,1
a26a17d7213f4163b731efe224dc8ead,Mitsubishi Lancer Evo IX(Highway Patrol),David_Holiday,1188,13
b26f76e81ccb4d3e9660d23f77a14331,alfa+159+mod,David_Holiday,34,2
9d649decd4da4f16932d5961d5ced24b,Chevy Tahoe-Unmarked,David_Holiday,101,2
a25c6504c82f4851bf9bdcb0989bfb02,Vapid Stanier Police,David_Holiday,90,4
ec3a23f5653d44a68b4b2d5d6c3a582b,2021 Lexus ES350 F Sport,David_Holiday,1258,20
653d089ba9304657ab7f0e3552a8f87b,Bugatti Veyron,David_Holiday,1497,26
08ccb25dce7d4ec080686557676ca382,Dodge Charger Pursuit SCSO,David_Holiday,2267,23
98c7a2da8c72427081fee7f4a800f227,Ford Explorer-Unmarked,David_Holiday,236,4
e3ee1bd33fae46e59a74dadc10e0a110,Mitsubishi Lancer Evolution-United Kingdom,David_Holiday,371,5
5f9d54fec76e4c5bbe4fb6746025dddc,SOMERVELL COUNTY UNIT 2242-Dodge Charger,David_Holiday,54,0
918cf95d53d543c4aa132b780d9d4518,Chevy S10,David_Holiday,107,3
0aa02db02e504fb4b9764fd2a28ab91e,Sheriff Crown Victoria Regular,David_Holiday,46,1
ba1216e61c974d0195143edaaab274fd,2015 Toyota 4Runner,David_Holiday,220,8
7e93cc22b96a4788897a513374ef4486,1965 Ford Mustang,David_Holiday,7102,106
5c41a307c6fb4502b5c082de662818b3,Ford F450 Super Duty,David_Holiday,793,10
a8880063a17548db8c3446a3bc04c590,Dodge Charger,David_Holiday,244,6
5b4443c246b34b79bb2504c4c4a87f1a,2021 Isuzu D-Max,David_Holiday,1699,12
605ec596d44c4f88bd9b088c60250e37,Nissan GTR 2016,David_Holiday,430,8
ddbb8fd66a264e67b3e31a8641e0adcd,POLICE CHEVY CAPRICE,David_Holiday,124,7
ce2d0898a50b4320822cc5bdb12d3f64,Mercedes-Benz G-Wagon,David_Holiday,433,0
bc35d532c60e4f5bace73a8932fa8fb6,BMW M3,David_Holiday,384,1
79ebd5caaf414ab08debc36157dbc878,2015 Ford F150 King Ranch Edition,David_Holiday,2427,41
a0faa0f4de6d4830b3d2ef34442abae4,2019 Chevy Silverado,David_Holiday,811,10
f8f0874162854a18811c81a3c4fdf4ac,Chevy Tahoe,David_Holiday,157,5
1c0a3337705545cb87b65478110a2714,2013 Chevy,David_Holiday,70,0
8b389d99a7da4e3499f0f84c2123b6d0,D.C. Metro Police Chevy Tahoe,David_Holiday,166,8
fb6d1d75fdda4e52b2bcd5201f945302,GMC Sierra 2003,David_Holiday,141,2
18c081f765854d249bb8dc580a1e9f7c,Nissan 350z,David_Holiday,1123,11
30adf954ad364a5aa95fe48eb4be3f9d,Lamborghini Urus 2018,David_Holiday,357,7
bb46f193682645f9bc714cafadba5dad,Dodge Dakota,David_Holiday,271,4
9e189aaba95f4885a529eff601f5f602,2014 Ford Explorer(FPIU),David_Holiday,413,5
88a596cf876c4175a59a3323510d49f0,2015+tahoe+police+package,David_Holiday,351,9
123c10f376ec4f18b93c73afc382808b,Tesla Model 3,David_Holiday,473,9
7e874c1e6d474777bd4562d187d93aa9,FADE/SWAT SUV,David_Holiday,279,3
ee0c1487492744eaa768824357daf3ab,Dodge Charger-Police,David_Holiday,74,1
b01950cf99aa48c1ba2ebd0addc8a9d4,Chevrolet Suburban 2015-Unmarked,David_Holiday,354,3
c0db7dbf8cd04d5d9757956f9b31ea97,Dodge Challenger SRT Demon,David_Holiday,507,9
9d5567162cc44e70a3b6cb7279e09d1e,Toyota Supra 1997,David_Holiday,3460,26
ed0064085b74437f8bbabf3c884640f8,Bravado Buffalo-LSPD,David_Holiday,125,5
9771acfbc2dd45f6b8740f7d81b709de,2011+ Ford+ Explorer+V2,David_Holiday,332,10
aaeb0e31501e4f6d8724b6065f7a62be,Unmarked 2009 Chevy Tahoe,David_Holiday,273,5
274bf0130e5e497990719d44c498ba00,NYPD Cobalt,David_Holiday,83,1
a518bf08e1374801b9c4bf97bb5c606f,Dodge Charger 2015,David_Holiday,237,2
2451b5bf0e2840a6a9abce02ca579294,Shelby Mustang GT500,David_Holiday,459,8
0b3ed14127224411bb1c7be793ccfba6,Police Corvette,David_Holiday,181,5
3ea106994ec9442eb4b72906026fa215,Jaguar I-pace Concept,David_Holiday,291,16
739e91e06d4d4aa791c157bfdd34aa25,1985 Chevy Silverado,David_Holiday,940,21
12bb4e317c9148c8a5cf216d6aa0afe2,Unmarked Charger SRT8,David_Holiday,52,2
083975e2113d4e2fa45e5cf0f0250fa0,Montreal Police Chevy Suburban,David_Holiday,45,0
1f879c34f81b467ab9afd5ecb9b1253d,Toyota Tundra 2017,David_Holiday,1219,22
07c302e35be64fd5acd20d0e06f5b26a,Volkswagen Touareg,David_Holiday,293,1
a002492dce1b40b797034a6c160cc297,Dodge Durango,David_Holiday,127,3
e2845188a708499fb44a8e5918bbbdd6,Audi TT Unmarked Unit,David_Holiday,94,0
